nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop,nitrogen_scaled,phosphorus_scaled,potassium_scaled,temperature_scaled,humidity_scaled,ph_scaled,rainfall_scaled,npk_total,nitrogen_ratio,phosphorus_ratio,potassium_ratio,soil_condition,crop_code
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,-1.0445115868990462,-1.4361748501740437,-0.792889628084346,1.0334825822318463,0.9607887467275594,-0.1045062318490362,0.0719000495287281,26,0.46153846153846156,0.23076923076923078,0.3076923076923077,acidic,16
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange,-1.0445115868990462,-0.7387483408475056,-0.6941464672641326,-0.6242002190823603,0.9005913696806026,1.4239194065091263,0.2646835340603526,54,0.2222222222222222,0.5370370370370371,0.24074074074074073,alkaline,16
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,-0.6651997176735572,-1.2845603916247963,-0.733643731592218,-2.3531501202692677,0.8748970053147088,1.473151335927115,0.051520362053253714,48,0.5416666666666666,0.22916666666666666,0.22916666666666666,alkaline,16
19,24,15,20.48954522,93.72485075,7.137136973,111.83919509999998,orange,-0.8548556522863017,-0.890362799396753,-0.6546492029360473,-1.0126616846588536,0.9992955792891689,0.8628714042846594,0.1524324873783949,58,0.3275862068965517,0.41379310344827586,0.25862068965517243,neutral,16
39,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange,-0.312981553392746,-0.9813314745263014,-0.7731409959203033,-2.450876222047435,1.012901175992159,-0.14921583783155273,0.05106769312698032,69,0.5652173913043478,0.30434782608695654,0.13043478260869565,acidic,16
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange,-0.936136767120335,-0.7387483408475056,-0.6941464672641326,1.3240633811093219,0.9971928022789411,-0.35226878702142606,0.2577079048690951,58,0.27586206896551724,0.5,0.22413793103448276,acidic,16
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange,-0.39426266822677936,-0.7387483408475056,-0.6941464672641326,-0.9746758452654959,0.8730645300830698,1.7576820502264663,0.11443506572140828,78,0.46153846153846156,0.3717948717948718,0.16666666666666666,alkaline,16
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,-0.3671689632821016,-0.9206856911066025,-0.7138950994281753,1.1674868150975335,0.8546948026466761,-0.09592320509479002,0.17568708471762617,72,0.5138888888888888,0.3194444444444444,0.16666666666666666,acidic,16
39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,orange,-0.312981553392746,-1.3452061750444952,-0.6546492029360473,-0.051666636686883184,0.9133510190996956,1.9677399060793135,0.2419095713390325,63,0.6190476190476191,0.14285714285714285,0.23809523809523808,alkaline,16
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange,-0.5297311929501682,-1.4664977418838931,-0.67439783510009,-1.5704960897491398,0.908266577941795,0.1472437767065924,0.13144011902762018,50,0.62,0.1,0.28,neutral,16
18,12,8,12.59093977,91.81668769,6.206053072,119.39167179999998,orange,-0.8819493572309794,-1.2542374999149468,-0.792889628084346,-2.5728499609641022,0.9135691584727209,-0.340449738422962,0.2898854578915376,38,0.47368421052631576,0.3157894736842105,0.21052631578947367,acidic,16
20,20,10,11.86631922,93.68394562,6.976997772000001,106.060149,orange,-0.8277619473416239,-1.0116543662361508,-0.7533923637562606,-2.715982124487964,0.9974578692624737,0.6559095116639813,0.047255459400620314,50,0.4,0.4,0.2,neutral,16
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange,-1.2341675215117907,-1.3755290667543447,-0.852135524576474,-2.880451022267199,0.9320059682892602,0.12034053629917323,0.1694018601311414,18,0.2777777777777778,0.4444444444444444,0.2777777777777778,neutral,16
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,-0.8277619473416239,-1.3755290667543447,-0.7138950994281753,-0.06265571071698839,1.0549747032795902,1.0221961942711064,0.2640722582035306,40,0.5,0.2,0.3,neutral,16
25,21,11,32.23797837,90.15406807,6.460044777999999,104.7052254,orange,-0.692293422618235,-0.9813314745263014,-0.733643731592218,1.3079717210249235,0.8388740591965603,-0.01219404677807117,0.022596227596785676,57,0.43859649122807015,0.3684210526315789,0.19298245614035087,acidic,16
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,-0.9903241770096906,-1.0419772579460003,-0.67439783510009,-1.566815394302062,1.0277474357462215,0.29684184296285504,0.08372165115212077,47,0.2978723404255319,0.40425531914893614,0.2978723404255319,neutral,16
37,18,12,10.2708877,90.19147747,7.401121811,106.69552040000002,orange,-0.3671689632821016,-1.07230014965585,-0.7138950994281753,-3.0311230147259822,0.8405547195311603,1.2040420942498455,0.05881904175620675,67,0.5522388059701493,0.26865671641791045,0.1791044776119403,neutral,16
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,-0.6651997176735572,-1.1632688247853984,-0.8323868924124314,-1.6584171638017395,1.0470576036388637,0.5719503846331366,0.08265910956753195,47,0.5531914893617021,0.3191489361702128,0.1276595744680851,neutral,16
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,-1.0174178819543682,-0.951008582816452,-0.852135524576474,-1.175125558383734,0.8544588783584519,1.6730731482681525,-0.05987451696299563,40,0.325,0.55,0.125,alkaline,16
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,-0.5026374880054905,-0.8600399076869035,-0.7731409959203033,-3.014292081982962,1.0007183752006845,1.7144216564420338,-0.04218623884203507,66,0.48484848484848486,0.3787878787878788,0.13636363636363635,alkaline,16
19,7,9,27.255435,91.71369387,6.969883482999999,101.139435,orange,-0.8548556522863017,-1.4058519584641942,-0.7731409959203033,0.32378460074580545,0.9089420426145965,0.646715093889343,-0.04230016363699952,35,0.5428571428571428,0.2,0.2571428571428571,neutral,16
28,7,9,34.591784600000004,92.13229786,6.730757538,115.5650287,orange,-0.6110123077842016,-1.4058519584641942,-0.7731409959203033,1.7729121346191057,0.9277483084701905,0.33767172510228105,0.2202416202364517,44,0.6363636363636364,0.1590909090909091,0.20454545454545456,neutral,16
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,-0.7193871275629128,-0.708425449137656,-0.733643731592218,1.3390351378498815,1.0349145539546154,0.17048618105510224,0.178176628224207,65,0.36923076923076925,0.46153846153846156,0.16923076923076924,neutral,16
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,-1.179980111622435,-1.1026230413656994,-0.7533923637562606,-3.0521744033723954,0.8869064900027753,-0.004609676234115389,0.052759091499096765,34,0.20588235294117646,0.5,0.29411764705882354,acidic,16
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,-0.8819493572309794,-0.9206856911066025,-0.792889628084346,-0.8148104182264276,0.986475730625449,-0.07228601515384549,-0.036065779971762434,49,0.3673469387755102,0.46938775510204084,0.16326530612244897,acidic,16
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,-1.179980111622435,-1.0116543662361508,-0.7138950994281753,-1.7938695840515277,1.046142277799269,0.007489736434454615,0.11977480751026387,39,0.1794871794871795,0.5128205128205128,0.3076923076923077,acidic,16
20,23,11,31.852069399999998,90.12220323,6.407715561,109.9455062,orange,-0.8277619473416239,-0.9206856911066025,-0.733643731592218,1.2317442585283587,0.8374424945989895,-0.07982366976887251,0.11796787730779862,54,0.37037037037037035,0.42592592592592593,0.2037037037037037,acidic,16
18,14,11,28.04799508,90.00621688,6.550814117000001,117.1311498,orange,-0.8819493572309794,-1.1935917164952479,-0.733643731592218,0.48033665957582994,0.8322316743826795,0.10511510722081963,0.24874458766411833,43,0.4186046511627907,0.32558139534883723,0.2558139534883721,neutral,16
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,-0.4484500781161349,-1.2845603916247963,-0.7533923637562606,1.21167937925473,1.0384110493239698,1.1537508258615328,0.2135787277748698,55,0.6181818181818182,0.2,0.18181818181818182,neutral,16
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,-0.8277619473416239,-0.7387483408475056,-0.7533923637562606,0.6830255097650242,0.9789458252157801,1.1579946255866205,-0.04866547791671588,59,0.3389830508474576,0.4915254237288136,0.1694915254237288,neutral,16
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,-0.3671689632821016,-0.890362799396753,-0.6941464672641326,-1.2784790163442756,0.863866768291695,1.7901430167318362,0.08298024182860948,74,0.5,0.32432432432432434,0.17567567567567569,alkaline,16
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,-1.0445115868990462,-1.3755290667543447,-0.7533923637562606,-1.8701942594884071,0.8968617974424428,1.972660016030865,0.07216391454699299,30,0.4,0.26666666666666666,0.3333333333333333,alkaline,16
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,-0.4484500781161349,-1.3148832833346458,-0.67439783510009,1.6664815034012845,0.9244156574239342,0.33100729274180674,0.24275569639856734,58,0.5862068965517241,0.1724137931034483,0.2413793103448276,neutral,16
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,-1.2070738165671129,-1.2239146082050973,-0.7731409959203033,1.7575948931822971,0.8571790646727563,1.702391244339084,0.2705123096384648,28,0.21428571428571427,0.4642857142857143,0.32142857142857145,alkaline,16
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange,-0.6381060127288793,-0.708425449137656,-0.852135524576474,1.4026873485066091,0.8564857602748515,1.5347075650603712,0.17954612084709362,62,0.43548387096774194,0.4838709677419355,0.08064516129032258,alkaline,16
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,-1.0174178819543682,-1.3755290667543447,-0.7138950994281753,-0.08953457613141388,0.9463954670159963,0.8225073593221623,0.19743174582520637,33,0.3939393939393939,0.24242424242424243,0.36363636363636365,neutral,16
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,-1.2070738165671129,-1.4058519584641942,-0.8126382602483887,0.4079781733402803,1.0329146281777788,0.942959660326402,0.1917497000395699,20,0.3,0.35,0.35,neutral,16
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,-0.28588784844806825,-1.1026230413656994,-0.6546492029360473,-0.8425141269951453,0.8746006203116613,1.8113881913725605,0.06592947446261983,72,0.5555555555555556,0.2361111111111111,0.20833333333333334,alkaline,16
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,-0.5297311929501682,-0.829717015977054,-0.7731409959203033,-2.749042786751836,0.9782493840740475,1.4173427711972535,-0.004787549794000911,66,0.4696969696969697,0.3939393939393939,0.13636363636363635,alkaline,16
61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya,0.2830799553901651,0.4438444358366242,0.03655292280544627,1.8959405890007857,0.8992180787928483,0.4184302753069381,2.5408785718122067,179,0.3407821229050279,0.37988826815642457,0.27932960893854747,neutral,17
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,0.2017988405561318,-0.2232591817800644,-0.0621902380147671,3.31408722100125,0.867456640867822,0.13800289114141678,-0.2729517831919507,149,0.38926174496644295,0.3087248322147651,0.30201342281879195,neutral,17
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,-0.15041932372467934,-0.19293629007021493,0.13529608362565965,2.5289228803674306,0.8832671941684805,0.3644181924508397,0.28758712247613993,147,0.30612244897959184,0.3197278911564626,0.3741496598639456,neutral,17
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya,-0.312981553392746,0.3528757607070757,0.09579881929757429,1.9193122193271035,0.9269750494514986,0.1179471911322724,2.405087756359113,157,0.2484076433121019,0.4140127388535032,0.3375796178343949,neutral,17
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,-0.5297311929501682,0.4438444358366242,-0.0621902380147671,3.418602465942456,0.835366998544393,0.6059142581577156,1.688518608100026,144,0.2152777777777778,0.4722222222222222,0.3125,neutral,17
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,0.5269232998922652,0.4438444358366242,-0.0621902380147671,1.623443627102381,0.9602031240227475,0.6748150540523542,1.8188937416074733,183,0.3825136612021858,0.37158469945355194,0.2459016393442623,neutral,17
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,0.4727358900029096,0.2619070855775273,0.03655292280544627,1.4985073280270604,0.9561452930255432,0.6568174086736485,1.711949547998142,180,0.37777777777777777,0.34444444444444444,0.2777777777777778,neutral,17
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,-0.4484500781161349,0.3528757607070757,-0.02269297368668175,-0.4208855379977308,0.9986480213932748,0.47080184419075566,1.6072610751569558,146,0.2328767123287671,0.4452054794520548,0.3219178082191781,neutral,17
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,-0.3400752583374238,0.4438444358366242,0.11554745146161696,0.7349708310970519,0.8686936262642136,0.3485439435193364,1.7943763857304629,160,0.2375,0.425,0.3375,neutral,17
69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya,0.4998295949475874,0.32255286899722624,-0.02269297368668175,2.88305544541869,1.034464595195737,0.6772022086833993,1.5144457036903185,180,0.38333333333333336,0.35555555555555557,0.2611111111111111,neutral,17
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya,0.2017988405561318,-0.071644723230817,-0.02269297368668175,3.262849856388482,0.9085269245346941,0.3721953988328862,1.7096680819043493,156,0.3717948717948718,0.3269230769230769,0.30128205128205127,neutral,17
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya,0.2288925455008096,-0.19293629007021493,0.09579881929757429,1.4314632282062265,0.8976293472459289,0.4926363384591081,-1.0226807083223308,159,0.3710691823899371,0.29559748427672955,0.3333333333333333,neutral,17
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,-0.17751302866935714,0.32255286899722624,0.11554745146161696,0.8278752618980342,0.893972236845176,0.3531697923586021,2.352149391859038,162,0.2716049382716049,0.3950617283950617,0.3333333333333333,neutral,17
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,0.14761143066677623,0.11029262702827988,-0.002944341522639078,1.1744748877580657,0.9689091102436181,0.047353963476965494,-0.7250977785133332,161,0.34782608695652173,0.35403726708074534,0.2981366459627329,neutral,17
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,0.4998295949475874,0.20126130215782834,0.11554745146161696,2.1148109424802564,0.9694867742808685,0.672619329141863,0.6863121642114742,183,0.3770491803278688,0.32786885245901637,0.29508196721311475,neutral,17
56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya,0.14761143066677623,0.14061551873812936,0.016804290641403596,2.2746043195505976,1.0389549122733668,0.2877831168230981,1.2560565047099195,163,0.34355828220858897,0.3558282208588957,0.3006134969325153,neutral,17
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,-0.042044503945968224,0.049646843608580925,0.09579881929757429,2.533408502515804,0.995366321992825,0.09634711009846514,-0.4686061780165951,157,0.31210191082802546,0.3503184713375796,0.3375796178343949,neutral,17
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,-0.3400752583374238,-0.071644723230817,0.07605018713353161,1.3916496373896525,0.8674133396961833,0.5923319833991885,-0.44794610581789546,141,0.2695035460992908,0.3617021276595745,0.36879432624113473,neutral,17
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya,0.09342402077742068,0.3528757607070757,-0.02269297368668175,0.4565670655651862,0.9018548633028375,0.3261414850334786,0.845324276973869,166,0.3253012048192771,0.39156626506024095,0.28313253012048195,neutral,17
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,0.174705135611454,0.11029262702827988,0.056301554969488944,2.6471962837219016,0.8988095073515973,0.6756011512997755,0.044052383083531835,165,0.34545454545454546,0.34545454545454546,0.3090909090909091,neutral,17
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,-0.312981553392746,-0.041321831520967515,0.09579881929757429,1.3621920305884634,1.0412651613914443,0.3033547803747883,-0.953541166196731,144,0.2708333333333333,0.3611111111111111,0.3680555555555556,neutral,17
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,0.2017988405561318,0.41352154412677466,-0.0621902380147671,2.5891024962557556,0.9094566554951858,0.3010545245830728,-0.7432745158583517,170,0.3411764705882353,0.3941176470588235,0.2647058823529412,neutral,17
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,0.2830799553901651,0.32255286899722624,0.07605018713353161,3.493425078490875,0.959275529749973,0.22179777899113712,0.1291920603421115,177,0.3446327683615819,0.3615819209039548,0.2937853107344633,neutral,17
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,-0.4484500781161349,0.2619070855775273,0.13529608362565965,0.3889792211673293,0.8645357393387026,0.1497439751749509,2.4576398044765644,151,0.2251655629139073,0.4105960264900662,0.36423841059602646,neutral,17
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,-0.5297311929501682,-0.16261339836036545,-0.0621902380147671,2.996993931866976,0.9626656346038001,0.12103812180773597,0.5337742219013971,124,0.25,0.3870967741935484,0.3629032258064516,neutral,17
47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya,-0.09623191383532378,-0.2232591817800644,0.07605018713353161,-0.478357810534602,0.8949844854633414,0.04240246660395418,1.8734113341378262,145,0.32413793103448274,0.31724137931034485,0.3586206896551724,neutral,17
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,-0.5026374880054905,0.4438444358366242,0.07605018713353161,1.3954160556282327,0.9495311326164538,0.42757508220477164,2.6461601735681795,152,0.21052631578947367,0.4473684210526316,0.34210526315789475,neutral,17
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,-0.39426266822677936,0.17093841044797883,-0.04244160585072442,1.71306310988705,0.9941730084088135,0.3252299176434694,0.43292263430897315,141,0.2553191489361702,0.41843971631205673,0.3262411347517731,neutral,17
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,0.2830799553901651,-0.071644723230817,0.056301554969488944,2.7030108756302558,1.0189320543488778,0.1359559652592574,0.31826928448413644,163,0.37423312883435583,0.3128834355828221,0.3128834355828221,neutral,17
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,0.5269232998922652,0.019323951898731442,-0.04244160585072442,2.788143112594156,0.8823687677496588,0.5813964418745535,0.35124023979369173,170,0.4117647058823529,0.3176470588235294,0.27058823529411763,neutral,17
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya,-0.17751302866935714,0.07996973531843041,0.016804290641403596,2.6897616239472533,0.8883748055392418,0.06500646515733667,-0.7100767838324339,149,0.2953020134228188,0.37583892617449666,0.3288590604026846,neutral,17
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya,-0.4484500781161349,0.4438444358366242,0.056301554969488944,0.34194002548029406,1.0196343889030333,0.281233889171744,-1.1486230629465772,153,0.2222222222222222,0.4444444444444444,0.3333333333333333,neutral,17
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,-0.014950799001290446,0.17093841044797883,-0.02269297368668175,2.993274232727539,0.9259731855130219,0.3599243028315154,1.9365265168351564,156,0.32051282051282054,0.3782051282051282,0.30128205128205127,neutral,17
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,-0.312981553392746,0.5044902192563231,0.07605018713353161,0.12826450516525909,0.8677441641876831,0.23522902147582733,-0.8002403155964517,161,0.2422360248447205,0.43478260869565216,0.32298136645962733,neutral,17
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,-0.4484500781161349,0.2315841938676778,0.016804290641403596,0.4964785527656867,0.9811554307715029,0.04290088745311515,0.26128493995809476,144,0.2361111111111111,0.4236111111111111,0.3402777777777778,neutral,17
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,-0.17751302866935714,0.20126130215782834,0.13529608362565965,1.7114172413764466,0.8569140785562943,0.45994921449018483,-0.0896004665277136,159,0.27672955974842767,0.37735849056603776,0.34591194968553457,neutral,17
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,-0.5297311929501682,0.2619070855775273,0.07605018713353161,1.6157262075177614,0.9670696826901891,0.6740588548960562,1.4298274575447516,145,0.21379310344827587,0.42758620689655175,0.3586206896551724,neutral,17
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya,0.3914547751688763,0.2619070855775273,0.056301554969488944,1.1686083677922834,0.8712155530270903,0.05446737898971641,1.8856705043787905,178,0.3651685393258427,0.34831460674157305,0.28651685393258425,neutral,17
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,-0.17751302866935714,0.11029262702827988,0.09579881929757429,3.2964726055917417,0.8550586923356844,0.5973944834297407,-0.5202730541186104,154,0.2857142857142857,0.37012987012987014,0.34415584415584416,neutral,17
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya,-0.014950799001290446,-0.19293629007021493,-0.002944341522639078,-0.1934727892362209,0.8597905683393346,0.31442787198744626,2.088713998033399,145,0.3448275862068966,0.32413793103448274,0.3310344827586207,neutral,17
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya,-0.20460673361403492,-0.10196761494066647,-0.002944341522639078,0.5266041624886405,0.8935280623281743,0.20766738591668887,1.3796922068281647,141,0.3049645390070922,0.3546099290780142,0.3404255319148936,neutral,17
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,0.25598625044548734,-0.2232591817800644,0.09579881929757429,-0.22321276096310522,0.9659466560686378,0.3779885888763712,1.4564744519811628,159,0.37735849056603776,0.2893081761006289,0.3333333333333333,neutral,17
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya,0.5269232998922652,0.4438444358366242,0.13529608362565965,3.4033612724219764,1.0402067250964706,0.2865510140840724,-0.4486903128025535,193,0.3626943005181347,0.35233160621761656,0.2849740932642487,neutral,17
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya,0.2288925455008096,0.2619070855775273,0.07605018713353161,3.5671903168601133,0.9716220382890469,0.1798843307863663,0.006550268659708782,173,0.34104046242774566,0.3583815028901734,0.30057803468208094,neutral,17
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,0.25598625044548734,0.14061551873812936,0.056301554969488944,3.250484277542681,0.9632279806207751,0.4798921343090509,1.1334357191457578,169,0.35502958579881655,0.3431952662721893,0.30177514792899407,neutral,17
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya,-0.2317004385587127,0.20126130215782834,-0.02269297368668175,1.5510798866471576,0.9275310631275602,0.4721456854557777,0.6072163850558818,149,0.28187919463087246,0.40268456375838924,0.31543624161073824,neutral,17
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,-0.42135637317145713,0.3831986524169252,-0.02269297368668175,1.2020693541887943,0.906634108091793,0.6254626586159606,-0.9941697726927168,148,0.23648648648648649,0.44594594594594594,0.31756756756756754,neutral,17
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya,-0.4484500781161349,0.3528757607070757,-0.002944341522639078,3.121606983841946,0.8336879191610288,0.2527191824922301,1.7443702583960377,147,0.23129251700680273,0.4421768707482993,0.32653061224489793,neutral,17
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya,-0.39426266822677936,0.019323951898731442,-0.04244160585072442,3.3443693452370904,1.0541041400593094,0.24994226965590793,2.0191995458364596,136,0.2647058823529412,0.39705882352941174,0.3382352941176471,neutral,17
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,-0.312981553392746,0.32255286899722624,0.07605018713353161,0.6522700257678107,1.0402644960826626,0.27038777310389017,-0.7239068215157389,155,0.25161290322580643,0.4129032258064516,0.33548387096774196,neutral,17
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,-0.3671689632821016,-0.041321831520967515,-0.02269297368668175,3.449609170774539,1.0073017131256994,0.09472783134427286,1.9726541428126159,136,0.27205882352941174,0.38235294117647056,0.34558823529411764,neutral,17
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,-0.47554378306081274,-0.19293629007021493,-0.04244160585072442,0.7084831502384108,1.0102346359941694,0.47813652806535756,1.9281635520143214,126,0.2619047619047619,0.373015873015873,0.36507936507936506,neutral,17
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,-0.4484500781161349,-0.16261339836036545,-0.002944341522639078,3.0470522969914726,0.8936171396530831,0.4339797912150047,1.4207419929107603,130,0.26153846153846155,0.36923076923076925,0.36923076923076925,neutral,17
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya,-0.042044503945968224,0.019323951898731442,0.03655292280544627,0.0016241342571899286,0.9749254891345239,0.37872382938549465,-0.11284352851963647,153,0.3202614379084967,0.35294117647058826,0.32679738562091504,neutral,17
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya,-0.28588784844806825,0.3528757607070757,0.016804290641403596,1.9184855093421385,0.8796363188425749,0.27006923837063446,1.100050865776059,154,0.2597402597402597,0.42207792207792205,0.3181818181818182,neutral,17
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,0.4727358900029096,-0.041321831520967515,0.016804290641403596,-0.23518186152803638,0.9342712620548378,0.13920577816988972,-0.730002971018369,169,0.40236686390532544,0.3076923076923077,0.28994082840236685,neutral,17
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya,-0.014950799001290446,-0.2232591817800644,0.07605018713353161,1.099581819284256,0.8416774968125764,0.3418695416821205,-0.8998839753152318,148,0.33783783783783783,0.3108108108108108,0.35135135135135137,neutral,17
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,0.3914547751688763,0.29222997728737676,0.03655292280544627,1.237937944531271,0.8915088825510169,0.07105452692860063,-0.44028109794015075,178,0.3651685393258427,0.3539325842696629,0.2808988764044944,neutral,17
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya,-0.28588784844806825,-0.13229050665051595,-0.02269297368668175,3.4206633585491613,0.8847709169026806,0.04140954988630219,2.600697783175362,136,0.29411764705882354,0.3602941176470588,0.34558823529411764,neutral,17
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,-0.2317004385587127,-0.010998939811118037,-0.002944341522639078,-0.4942457115850015,1.0260309971238848,0.3734993298812587,2.3305045271028337,143,0.2937062937062937,0.3706293706293706,0.3356643356643357,neutral,17
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya,-0.042044503945968224,0.049646843608580925,0.056301554969488944,-0.14698446885290778,1.0074160133392835,0.26765177596164813,0.5770366682117138,155,0.3161290322580645,0.3548387096774194,0.32903225806451614,neutral,17
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya,0.2288925455008096,0.2619070855775273,0.016804290641403596,3.504973703212976,0.9825410727565537,0.6100285089654442,0.20591920947903872,170,0.34705882352941175,0.36470588235294116,0.28823529411764703,neutral,17
63,58,47,26.83054058,90.75379971,6.864143752,144.66564440000005,papaya,0.3372673652795207,0.14061551873812936,-0.02269297368668175,0.23985645710729586,0.8658176931161785,0.5100583932420022,0.7498647135094708,168,0.375,0.34523809523809523,0.27976190476190477,neutral,17
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,0.5269232998922652,0.3528757607070757,0.07605018713353161,0.9488957747507523,0.9724183830594366,0.14739480251849035,-0.5006871693241156,187,0.37433155080213903,0.34759358288770054,0.27807486631016043,neutral,17
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya,0.3372673652795207,-0.10196761494066647,0.07605018713353161,0.5983710769212431,0.9769032757536548,0.36479902930559366,0.2248163913426954,165,0.38181818181818183,0.30303030303030304,0.3151515151515151,neutral,17
